Time,Sensor,Range,Range Variance,Azimuth,Azimuth Variance,Elevation,Elevation Variance,X,Y,Z
917.0,S1,67.73678334063925,0.010000000000000002,1.5736367114477674,3.046174197867086e-06,-0.4007055340887679,3.046174197867086e-06,62.41873169457555,0.0,-26.4553132184262
918.0,S1,67.68873242970854,0.010000000000000002,1.5727907744261154,3.046174197867086e-06,-0.40246262564146756,3.046174197867086e-06,62.349516070679414,0.0,-26.46797186283806
919.0,S1,67.79090761884174,0.010000000000000002,1.572033924675896,3.046174197867086e-06,-0.39967559174959133,3.046174197867086e-06,62.28027265961163,0.0,-26.48057428100963
920.0,S1,67.70646325868157,0.010000000000000002,1.5713959864529419,3.046174197867086e-06,-0.4042518032235224,3.046174197867086e-06,62.211001585086734,0.0,-26.493120457691994
921.0,S1,67.55707138533072,0.010000000000000002,1.5690564262018223,3.046174197867086e-06,-0.40215047240893725,3.046174197867086e-06,62.14170297085269,0.0,-26.505610377704276
922.0,S1,67.34576893538947,0.010000000000000002,1.570730181324522,3.046174197867086e-06,-0.40377271684636573,3.046174197867086e-06,62.072376940690816,0.0,-26.518044025933676
923.0,S1,67.33108374154548,0.010000000000000002,1.5692035572044958,3.046174197867086e-06,-0.4040156456946628,3.046174197867086e-06,62.0030236184156,0.0,-26.53042138733548
924.0,S1,67.27791616664312,0.010000000000000002,1.571663541961476,3.046174197867086e-06,-0.40560708084279246,3.046174197867086e-06,61.93364312787453,0.0,-26.542742446933083
925.0,S1,67.36576479260808,0.010000000000000002,1.568414889531419,3.046174197867086e-06,-0.40576953826588885,3.046174197867086e-06,61.86423559294801,0.0,-26.555007189818
926.0,S1,67.24533386919346,0.010000000000000002,1.5719000426124659,3.046174197867086e-06,-0.4061841531823051,3.046174197867086e-06,61.794801137549136,0.0,-26.5672156011499
927.0,S1,67.16043589175189,0.010000000000000002,1.5715795198441043,3.046174197867086e-06,-0.4065507757814784,3.046174197867086e-06,61.72533988562359,0.0,-26.579367666156607
928.0,S1,67.23046032159824,0.010000000000000002,1.571877734977009,3.046174197867086e-06,-0.40444747503846784,3.046174197867086e-06,61.655851961149466,0.0,-26.59146337013412
929.0,S1,67.07158489589114,0.010000000000000002,1.5704829029760956,3.046174197867086e-06,-0.40788919584521804,3.046174197867086e-06,61.586337488137154,0.0,-26.60350269844664
930.0,S1,67.10640944145888,0.010000000000000002,1.570335713052406,3.046174197867086e-06,-0.4077930896041003,3.046174197867086e-06,61.51679659062914,0.0,-26.615485636526582
931.0,S1,66.97901702774493,0.010000000000000002,1.5679858404973335,3.046174197867086e-06,-0.40841684661479216,3.046174197867086e-06,61.44722939269991,0.0,-26.627412169874592
932.0,S1,66.89590042321424,0.010000000000000002,1.571335077497952,3.046174197867086e-06,-0.40792794583832453,3.046174197867086e-06,61.37763601845576,0.0,-26.63928228405957
933.0,S1,66.83906183142346,0.010000000000000002,1.5707335775413274,3.046174197867086e-06,-0.4066525884929638,3.046174197867086e-06,61.30801659203465,0.0,-26.651095964718667
934.0,S1,66.975547469224,0.010000000000000002,1.5720036626103897,3.046174197867086e-06,-0.41106549582797025,3.046174197867086e-06,61.23837123760607,0.0,-26.66285319755734
935.0,S1,66.84053042370336,0.010000000000000002,1.5731060059783577,3.046174197867086e-06,-0.40929887712914886,3.046174197867086e-06,61.16870007937089,0.0,-26.674553968349333
936.0,S1,66.69148399071233,0.010000000000000002,1.5724755637073906,3.046174197867086e-06,-0.41183228243177555,3.046174197867086e-06,61.09900324156122,0.0,-26.68619826293672
937.0,S1,66.72009611367693,0.010000000000000002,1.5701086886302529,3.046174197867086e-06,-0.4111012088001365,3.046174197867086e-06,61.029280848440195,0.0,-26.697786067229906
938.0,S1,66.53767779506911,0.010000000000000002,1.5700239635179885,3.046174197867086e-06,-0.40966915408190757,3.046174197867086e-06,60.95953302430191,0.0,-26.709317367207646
939.0,S1,66.35938427769469,0.010000000000000002,1.572677746330024,3.046174197867086e-06,-0.4126615024734385,3.046174197867086e-06,60.88975989347122,0.0,-26.720792148917074
940.0,S1,66.48918191310999,0.010000000000000002,1.5701256772163292,3.046174197867086e-06,-0.4132618911233019,3.046174197867086e-06,60.8199615803036,0.0,-26.7322103984737
941.0,S1,66.3367693504667,0.010000000000000002,1.570594846018581,3.046174197867086e-06,-0.4168778016559722,3.046174197867086e-06,60.75013820918499,0.0,-26.74357210206145
942.0,S1,66.41916928662883,0.010000000000000002,1.56830425238784,3.046174197867086e-06,-0.414897337280018,3.046174197867086e-06,60.68028990453166,0.0,-26.754877245932654
943.0,S1,66.31250879207806,0.010000000000000002,1.5692436855664424,3.046174197867086e-06,-0.41582872430038886,3.046174197867086e-06,60.61041679079005,0.0,-26.7661258164081
944.0,S1,66.09518888587306,0.010000000000000002,1.5714114171395637,3.046174197867086e-06,-0.41458419896595616,3.046174197867086e-06,60.54051899243661,0.0,-26.77731779987701
945.0,S1,66.01538937490794,0.010000000000000002,1.5710792272158614,3.046174197867086e-06,-0.4166412231858562,3.046174197867086e-06,60.470596633977664,0.0,-26.78845318279709
946.0,S1,66.07477902106366,0.010000000000000002,1.5704163115576413,3.046174197867086e-06,-0.41821906152533617,3.046174197867086e-06,60.40064983994926,0.0,-26.799531951694533
947.0,S1,66.0518936988967,0.010000000000000002,1.5702946469707242,3.046174197867086e-06,-0.41868222308786524,3.046174197867086e-06,60.330678734917,0.0,-26.81055409316402
948.0,S1,66.0671073562774,0.010000000000000002,1.5728299160620902,3.046174197867086e-06,-0.4204486326590312,3.046174197867086e-06,60.260683443475905,0.0,-26.821519593868764
949.0,S1,65.77356196309205,0.010000000000000002,1.5709368049775339,3.046174197867086e-06,-0.4192880504171894,3.046174197867086e-06,60.19066409025027,0.0,-26.832428440540514
950.0,S1,65.7752784404165,0.010000000000000002,1.5715008949816416,3.046174197867086e-06,-0.41915297344192565,3.046174197867086e-06,60.1206207998935,0.0,-26.843280619979563
951.0,S1,65.91790913542026,0.010000000000000002,1.5707925054560192,3.046174197867086e-06,-0.4248764355947985,3.046174197867086e-06,60.05055369708796,0.0,-26.854076119054778
952.0,S1,65.73507988758229,0.010000000000000002,1.569953301299261,3.046174197867086e-06,-0.41953225981096626,3.046174197867086e-06,59.98046290654484,0.0,-26.86481492470361
953.0,S1,65.55595142256571,0.010000000000000002,1.5724960876592697,3.046174197867086e-06,-0.4213809224365612,3.046174197867086e-06,59.91034855300397,0.0,-26.8754970239321
954.0,S1,65.61202906736139,0.010000000000000002,1.5690250770575216,3.046174197867086e-06,-0.42241785548165345,3.046174197867086e-06,59.84021076123372,0.0,-26.886122403814905
955.0,S1,65.62857340720417,0.010000000000000002,1.5707799043565491,3.046174197867086e-06,-0.4232145634402073,3.046174197867086e-06,59.7700496560308,0.0,-26.89669105149532
956.0,S1,65.58075107057951,0.010000000000000002,1.56770176351068,3.046174197867086e-06,-0.4226836317583534,3.046174197867086e-06,59.69986536222014,0.0,-26.90720295418529
957.0,S1,65.39245914841827,0.010000000000000002,1.5732149662227435,3.046174197867086e-06,-0.42272171409081244,3.046174197867086e-06,59.629658004654715,0.0,-26.917658099165404
958.0,S1,65.31975156536613,0.010000000000000002,1.570140203753095,3.046174197867086e-06,-0.4246071774269576,3.046174197867086e-06,59.559427708215416,0.0,-26.92805647378495
959.0,S1,65.35858983983685,0.010000000000000002,1.5711373361315406,3.046174197867086e-06,-0.42600735100231535,3.046174197867086e-06,59.489174597810894,0.0,-26.938398065461882
960.0,S1,65.38123537923985,0.010000000000000002,1.570635858013626,3.046174197867086e-06,-0.4232794230680431,3.046174197867086e-06,59.41889879837739,0.0,-26.948682861682887
961.0,S1,65.09076155256058,0.010000000000000002,1.573534045815198,3.046174197867086e-06,-0.4281646864353432,3.046174197867086e-06,59.34860043487862,0.0,-26.958910850003356
962.0,S1,65.36138098549364,0.010000000000000002,1.5710480434639191,3.046174197867086e-06,-0.4259763468106246,3.046174197867086e-06,59.27827963230559,0.0,-26.969082018047423
963.0,S1,65.11879512388505,0.010000000000000002,1.5725021879935082,3.046174197867086e-06,-0.42688300732568013,3.046174197867086e-06,59.20793651567645,0.0,-26.97919635350798
964.0,S1,64.9856737871343,0.010000000000000002,1.5696280201788058,3.046174197867086e-06,-0.42743845093745453,3.046174197867086e-06,59.13757121003637,0.0,-26.989253844146678
965.0,S1,64.85735746360604,0.010000000000000002,1.5729579077972948,3.046174197867086e-06,-0.4275074529247274,3.046174197867086e-06,59.067183840457346,0.0,-26.99925447779396
966.0,S1,65.0186305017778,0.010000000000000002,1.5719774546306193,3.046174197867086e-06,-0.43019246247722703,3.046174197867086e-06,58.99677453203809,0.0,-27.00919824234906
967.0,S1,64.6262176198848,0.010000000000000002,1.571081467313863,3.046174197867086e-06,-0.4303357818167539,3.046174197867086e-06,58.92634340990384,0.0,-27.01908512578002
968.0,S1,64.91343859452124,0.010000000000000002,1.5728255750022901,3.046174197867086e-06,-0.43162378931913276,3.046174197867086e-06,58.85589059920626,0.0,-27.028915116123713
969.0,S1,64.62329495720115,0.010000000000000002,1.5735282955740428,3.046174197867086e-06,-0.4313243902234492,3.046174197867086e-06,58.78541622512323,0.0,-27.038688201485854
970.0,S1,64.43870692442296,0.010000000000000002,1.5671532863189304,3.046174197867086e-06,-0.43331732433059666,3.046174197867086e-06,58.714920412858724,0.0,-27.048404370041013
971.0,S1,64.47124809608599,0.010000000000000002,1.5705125379929554,3.046174197867086e-06,-0.43331911912396914,3.046174197867086e-06,58.64440328764267,0.0,-27.058063610032622
972.0,S1,64.66584682399275,0.010000000000000002,1.5673864948076048,3.046174197867086e-06,-0.4304841120843703,3.046174197867086e-06,58.573864974730775,0.0,-27.06766590977301
973.0,S1,64.35785841046508,0.010000000000000002,1.5711943395763979,3.046174197867086e-06,-0.432083494131027,3.046174197867086e-06,58.503305599404385,0.0,-27.077211257643388
974.0,S1,64.47584220131984,0.010000000000000002,1.5698943736641182,3.046174197867086e-06,-0.4351403346748,3.046174197867086e-06,58.432725286970324,0.0,-27.086699642093883
975.0,S1,64.46717829481425,0.010000000000000002,1.5712319155224521,3.046174197867086e-06,-0.4349482810881206,3.046174197867086e-06,58.362124162760765,0.0,-27.096131051643564
976.0,S1,64.26549530994112,0.010000000000000002,1.5722945302531333,3.046174197867086e-06,-0.4373335259562698,3.046174197867086e-06,58.29150235213306,0.0,-27.105505474880413
977.0,S1,64.21286707339715,0.010000000000000002,1.5683992797222102,3.046174197867086e-06,-0.4343627579937031,3.046174197867086e-06,58.22085998046958,0.0,-27.114822900461387
978.0,S1,64.21707314527191,0.010000000000000002,1.5705402530959367,3.046174197867086e-06,-0.4349422768837733,3.046174197867086e-06,58.15019717317758,0.0,-27.124083317112397
979.0,S1,64.20955051186523,0.010000000000000002,1.5708901927294423,3.046174197867086e-06,-0.4365934897467587,3.046174197867086e-06,58.07951405568905,0.0,-27.13328671362834
980.0,S1,63.910863340449254,0.010000000000000002,1.5680403271062593,3.046174197867086e-06,-0.44040564513878894,3.046174197867086e-06,58.00881075346056,0.0,-27.142433078873115
981.0,S1,63.886684223424005,0.010000000000000002,1.5712861374855471,3.046174197867086e-06,-0.43838148947637345,3.046174197867086e-06,57.93808739197307,0.0,-27.151522401779616
982.0,S1,63.81712687517666,0.010000000000000002,1.5708715243262044,3.046174197867086e-06,-0.43775125321167,3.046174197867086e-06,57.86734409673184,0.0,-27.16055467134976
983.0,S1,63.8150428968691,0.010000000000000002,1.568054809219434,3.046174197867086e-06,-0.43760610576577536,3.046174197867086e-06,57.796580993266254,0.0,-27.16952987665451
984.0,S1,63.90655715145527,0.010000000000000002,1.5697290114930906,3.046174197867086e-06,-0.4393319630037585,3.046174197867086e-06,57.72579820712965,0.0,-27.178448006833868
985.0,S1,63.708868607046426,0.010000000000000002,1.5716005672812703,3.046174197867086e-06,-0.44143653222032186,3.046174197867086e-06,57.65499586389919,0.0,-27.18730905109689
986.0,S1,63.609888155322885,0.010000000000000002,1.5742254383402483,3.046174197867086e-06,-0.44192022924304686,3.046174197867086e-06,57.58417408917569,0.0,-27.196112998721716
987.0,S1,63.80431590032752,0.010000000000000002,1.5702093373277164,3.046174197867086e-06,-0.44225537995516406,3.046174197867086e-06,57.513333008583494,0.0,-27.204859839055572
988.0,S1,63.44082584585145,0.010000000000000002,1.5697324485099338,3.046174197867086e-06,-0.4396420479029824,3.046174197867086e-06,57.442472747770296,0.0,-27.21354956151478
989.0,S1,63.456626730456684,0.010000000000000002,1.5713709296986613,3.046174197867086e-06,-0.44374840636363516,3.046174197867086e-06,57.37159343240699,0.0,-27.222182155584782
990.0,S1,63.522085623254846,0.010000000000000002,1.5722827382237048,3.046174197867086e-06,-0.4443323979766597,3.046174197867086e-06,57.30069518818754,0.0,-27.23075761082014
991.0,S1,63.391494229574754,0.010000000000000002,1.570694848219924,3.046174197867086e-06,-0.44475517861722486,3.046174197867086e-06,57.22977814082881,0.0,-27.239275916844548
992.0,S1,63.167236326219324,0.010000000000000002,1.5716388902447807,3.046174197867086e-06,-0.44421589125714994,3.046174197867086e-06,57.158842416070414,0.0,-27.24773706335086
993.0,S1,63.20441936613578,0.010000000000000002,1.5691058565952838,3.046174197867086e-06,-0.4441263849831092,3.046174197867086e-06,57.08788813967456,0.0,-27.256141040101095
994.0,S1,63.22887622654179,0.010000000000000002,1.5723887757232033,3.046174197867086e-06,-0.4486414820256144,3.046174197867086e-06,57.016915437425915,0.0,-27.264487836926435
995.0,S1,63.07792267580236,0.010000000000000002,1.5710353830352057,3.046174197867086e-06,-0.44456612004549034,3.046174197867086e-06,56.94592443513144,0.0,-27.272777443727254
996.0,S1,62.96857049397906,0.010000000000000002,1.5678257442599803,3.046174197867086e-06,-0.4502477757239371,3.046174197867086e-06,56.87491525862023,0.0,-27.281009850473136
997.0,S1,62.98276373713327,0.010000000000000002,1.5731767453064527,3.046174197867086e-06,-0.44989435766932934,3.046174197867086e-06,56.80388803374337,0.0,-27.28918504720287
998.0,S1,62.99493893964553,0.010000000000000002,1.5727089884231467,3.046174197867086e-06,-0.44900433693618924,3.046174197867086e-06,56.73284288637381,0.0,-27.297303024024462
999.0,S1,63.06312131386552,0.010000000000000002,1.5672020854811013,3.046174197867086e-06,-0.44756661237068435,3.046174197867086e-06,56.66177994240614,0.0,-27.305363771115168
1000.0,S1,62.7387220767015,0.010000000000000002,1.5721999037012508,3.046174197867086e-06,-0.4474114816019275,3.046174197867086e-06,56.590699327756525,0.0,-27.31336727872148
